SeniorCitizen,Partner,Dependents,tenure,PhoneService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,PaperlessBilling,MonthlyCharges,TotalCharges,tenure_group,monthly_to_total_ratio,service_count,contract_risk_score,support_gap,fiber_optic,digital_payment_risk,charge_per_service,senior_no_support,gender_Male,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,Contract_One year,Contract_Two year,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,churn_probability,actual_churn,risk_tier,monthly_revenue,annual_revenue_at_risk
1,0,0,26,1,0,0,0,0,1,1,1,91.25,2351.8,2,0.038783577014620874,3,2,1,1,1,22.8125,1,False,False,False,True,False,False,False,False,True,False,0.81349677,1,High,91.25,890.7789614796638
0,0,0,10,1,0,0,0,0,0,0,0,19.75,208.25,1,0.09438470728793309,1,2,0,0,0,9.875,0,True,False,False,False,True,False,False,True,False,False,0.23841448,0,Low,19.75,56.5042320638895
0,0,0,1,1,0,0,0,0,0,0,0,20.4,20.4,0,0.9532710280373832,1,2,0,0,0,10.2,0,False,False,False,False,True,False,False,False,False,True,0.7931345,1,High,20.4,194.15932817459105
1,1,0,24,0,0,0,1,0,0,1,1,40.65,933.3,2,0.04350850904420422,2,2,1,0,0,13.549999999999999,1,False,True,False,False,False,False,False,True,False,False,0.65199965,1,High,40.65,318.04543043375014
1,0,0,65,1,1,0,1,1,1,1,1,110.35,7246.15,3,0.015226675313744024,6,0,1,1,1,15.764285714285714,1,True,False,True,True,False,False,True,False,True,False,0.31016177,0,Medium,110.35,410.7162150263787
0,0,0,23,1,0,0,0,0,1,1,1,64.9,1509.8,2,0.0429573735769129,3,1,1,0,0,16.225,0,True,False,False,False,False,True,False,False,False,False,0.43149576,0,Medium,64.9,336.04889470338827
0,0,0,49,1,0,0,0,1,1,0,1,66.15,3199.0,3,0.020671875000000003,3,0,1,0,0,16.5375,0,True,False,True,False,False,False,True,False,False,False,0.122715764,0,Low,66.15,97.411773262918
1,0,0,42,1,0,0,1,0,0,0,0,55.65,2421.75,3,0.022969765762047258,2,2,1,0,0,18.55,1,False,False,True,False,False,False,False,False,True,False,0.57719874,0,Medium,55.65,385.45332112312315
0,0,0,8,1,0,0,0,0,0,0,0,20.85,161.65,1,0.12818936366430989,1,0,0,0,0,10.425,0,False,False,False,False,True,False,True,False,False,True,0.089474455,0,Low,20.85,22.386508521437648
0,0,0,28,1,0,1,0,1,0,0,0,54.65,1517.5,2,0.035989463286137634,3,2,1,0,0,13.6625,0,False,False,False,False,False,False,False,False,False,False,0.22136053,0,Low,54.65,145.168238478899
0,0,0,71,1,1,1,1,1,0,1,0,80.6,5708.2,3,0.014117564632522945,6,0,1,0,0,11.514285714285714,0,True,False,True,False,False,False,True,False,False,False,0.014553486,0,Low,80.6,14.076132016628979
0,1,1,69,1,0,0,1,0,1,1,1,99.45,7007.6,3,0.014189709785121137,4,2,1,1,0,19.89,0,True,False,True,True,False,False,False,True,False,False,0.42651975,1,Medium,99.45,509.00867149829867
0,1,1,68,1,1,1,1,1,1,1,1,114.7,7849.85,3,0.014609883006298681,7,0,1,1,0,14.3375,0,True,False,True,True,False,False,True,False,False,False,0.24069247,0,Low,114.7,331.28911088705064
0,1,0,64,1,0,1,0,1,1,1,1,105.4,6794.75,3,0.015509693558474046,5,0,1,1,0,17.566666666666666,0,False,False,True,True,False,False,True,False,False,False,0.0737971,0,Low,105.4,93.33857118487359
1,0,0,3,1,0,0,1,0,0,0,0,75.05,202.9,0,0.36807258460029424,2,2,1,1,0,25.016666666666666,1,False,False,False,True,False,False,False,False,False,True,0.74638045,0,High,75.05,672.1902317762374
0,1,1,66,1,0,0,0,1,0,0,1,49.4,3251.85,3,0.015186682447699709,2,1,1,0,0,16.466666666666665,0,False,False,False,False,False,True,False,True,False,False,0.040969603,0,Low,49.4,24.286780518293384
0,0,0,28,1,0,0,0,0,0,0,0,18.25,534.7,2,0.03406757513533694,1,1,0,0,0,9.125,0,True,False,False,False,True,True,False,True,False,False,0.0077469368,0,Low,18.25,1.696579148992896
0,1,0,67,1,1,1,1,1,1,1,1,111.05,7321.05,3,0.015166517573630335,7,0,1,1,1,13.88125,0,True,False,False,True,False,False,True,False,True,False,0.112957485,0,Low,111.05,150.5271445378661
0,1,0,46,1,0,0,0,0,0,0,0,19.6,851.2,3,0.022999295939920207,1,2,0,0,0,9.8,0,True,False,False,False,True,False,False,False,True,False,0.35951012,0,Medium,19.6,84.55678110122682
0,1,0,55,1,1,1,0,0,1,0,1,96.75,5238.9,3,0.018464092826198975,4,2,1,1,1,19.35,0,True,False,True,True,False,False,False,False,True,False,0.66960555,1,High,96.75,777.4120472073555
0,0,0,22,1,0,0,0,0,0,0,1,69.7,1490.4,2,0.046734611774171916,1,2,1,1,0,34.85,0,True,False,False,True,False,False,False,False,False,True,0.6686253,0,High,69.7,559.238196873665
0,1,1,18,1,1,0,1,0,1,0,1,87.9,1500.5,2,0.05854145854145854,4,2,1,1,0,17.580000000000002,0,True,False,False,True,False,False,False,False,False,True,0.5897001,0,Medium,87.9,622.0156684398652
0,1,0,46,0,1,0,1,1,0,0,0,40.4,1842.7,3,0.021912458642946248,3,0,1,0,0,10.1,0,True,True,False,False,False,False,True,True,False,False,0.014827733,0,Low,40.4,7.188484923541545
0,1,0,10,1,1,0,0,0,0,0,1,78.15,765.15,1,0.10200352411407689,2,2,1,1,0,26.05,0,False,False,True,True,False,False,False,True,False,False,0.88954127,0,High,78.15,834.2118014574052
0,1,0,72,1,0,1,0,0,1,1,1,99.4,7285.7,3,0.013641291668382122,4,0,1,1,1,19.880000000000003,0,True,False,True,True,False,False,True,False,True,False,0.37710634,0,Medium,99.4,449.81244084835055
0,0,0,16,1,0,1,0,0,0,0,0,55.3,875.35,2,0.0631026416386147,2,2,1,0,0,18.433333333333334,0,True,False,True,False,False,False,False,False,True,False,0.62639874,0,High,55.3,415.67820532321934
1,0,0,3,1,0,0,0,0,0,0,1,77.0,237.75,0,0.3225130890052356,1,2,1,1,1,38.5,1,True,False,True,True,False,False,False,False,True,False,0.9757705,1,High,77.0,901.6119174957275
0,1,1,21,0,0,0,0,0,0,0,1,26.05,565.75,2,0.04596382884869872,0,2,1,0,1,26.05,0,True,True,False,False,False,False,False,False,True,False,0.37815723,0,Medium,26.05,118.21194954514505
0,0,0,5,1,0,0,0,0,0,1,0,78.75,426.35,1,0.18427518427518427,2,2,1,1,0,26.25,0,True,False,False,True,False,False,False,False,False,True,0.90444314,0,High,78.75,854.6987718343735
0,0,0,1,0,0,1,0,0,0,0,0,29.95,29.95,0,0.9676898222940226,1,2,1,0,0,14.975,0,False,True,False,False,False,False,False,False,False,False,0.7437159,1,High,29.95,267.29148809909816
0,0,0,1,1,0,0,0,0,0,0,1,45.4,45.4,0,0.978448275862069,1,2,1,0,0,22.7,0,False,False,False,False,False,False,False,False,False,True,0.8909832,1,High,45.4,485.4076603889465
1,1,0,36,1,0,0,0,0,0,1,1,85.25,3132.75,2,0.02720382927802154,2,2,1,1,0,28.416666666666668,1,True,False,True,True,False,False,False,True,False,False,0.8222474,1,High,85.25,841.1590758562088
0,1,0,64,1,1,1,0,1,1,1,1,104.05,6605.55,3,0.015749521308398483,6,0,1,1,0,14.864285714285714,0,True,False,False,True,False,False,True,True,False,False,0.20310768,0,Low,104.05,253.60025530457494
1,1,0,30,1,0,0,1,0,1,1,0,74.85,2181.75,2,0.03429160462719047,4,0,1,0,0,14.969999999999999,1,True,False,True,False,False,False,True,False,True,False,0.32523432,0,Medium,74.85,292.1254695832729
0,1,1,72,1,0,0,0,0,0,0,0,19.55,1463.45,3,0.013349721738536652,1,0,0,0,0,9.775,0,False,False,False,False,True,False,True,False,False,False,0.004146472,0,Low,19.55,0.9727623512037099
0,1,1,46,1,0,0,0,0,0,0,1,20.1,936.85,3,0.02143199872047769,1,0,0,0,0,10.05,0,True,False,False,False,True,False,True,False,False,True,0.016044835,0,Low,20.1,3.870014112442732
0,1,0,45,1,0,0,0,1,1,1,1,95.2,4285.8,3,0.022207707380796863,4,0,1,1,0,19.04,0,False,False,False,True,False,False,True,True,False,False,0.08330508,0,Low,95.2,95.16772706508637
0,0,0,2,1,0,0,0,0,0,0,0,20.65,38.7,0,0.5201511335012594,1,2,0,0,0,10.325,0,False,False,False,False,True,False,False,False,False,True,0.46369398,1,Medium,20.65,114.90336735248565
0,0,0,34,1,1,1,0,0,0,0,0,55.0,1885.15,2,0.02915992895580945,3,1,1,0,0,13.75,0,False,False,False,False,False,True,False,False,False,True,0.07238922,0,Low,55.0,47.776886969804764
0,1,0,54,1,1,1,0,0,1,1,0,106.55,5763.3,3,0.018484464722516174,5,1,1,1,0,17.758333333333333,0,False,False,True,True,False,True,False,False,False,False,0.34381422,1,Medium,106.55,439.60086681246753
0,0,0,21,1,0,0,0,0,0,0,1,19.95,416.4,2,0.04779587925251557,1,2,0,0,0,9.975,0,True,False,False,False,True,False,False,False,False,True,0.17093247,0,Low,19.95,40.92123373746872
0,1,0,65,1,1,0,1,1,0,1,0,76.15,4929.55,3,0.015444524444534586,5,0,1,0,0,12.691666666666668,0,True,False,True,False,False,False,True,False,False,False,0.14181495,0,Low,76.15,129.5904986858368
0,1,0,20,1,0,0,0,0,0,0,1,69.8,1540.35,2,0.04528497745482856,1,2,1,1,0,34.9,0,False,False,False,True,False,False,False,False,False,False,0.49802703,0,Medium,69.8,417.1474375247956
0,0,0,1,1,0,0,0,0,1,0,1,79.5,79.5,0,0.9875776397515528,2,2,1,1,1,26.5,0,True,False,False,True,False,False,False,False,True,False,0.99338114,1,High,79.5,947.6856100559235
0,1,1,42,1,1,1,0,0,1,0,1,69.4,3058.3,3,0.022684927924688656,4,2,1,0,0,13.88,0,True,False,True,False,False,False,False,False,False,False,0.11555844,0,Low,69.4,96.23706716895104
0,0,0,1,1,0,0,0,0,0,0,0,19.4,19.4,0,0.9509803921568627,1,2,0,0,0,9.7,0,True,False,False,False,True,False,False,False,False,True,0.7916748,1,High,19.4,184.30189175605773
0,1,0,20,1,1,1,0,1,1,0,1,96.55,1901.65,2,0.050745013533755545,5,2,1,1,1,16.091666666666665,0,False,False,False,True,False,False,False,False,True,False,0.8006912,0,High,96.55,927.6808097004891
0,0,0,11,1,0,0,0,0,0,0,0,70.2,760.05,1,0.0922409828526378,1,2,1,1,0,35.1,0,True,False,False,True,False,False,False,False,True,False,0.8806368,0,High,70.2,741.8484498023987
0,1,0,61,1,0,0,0,0,0,0,0,25.3,1554.9,3,0.01626068513400604,1,0,0,0,0,12.65,0,False,False,True,False,True,False,True,False,False,False,0.0112518845,0,Low,25.3,3.4160721380263563
0,1,0,64,1,0,0,0,0,0,0,0,25.0,1584.8,3,0.015764913608273427,1,0,0,0,0,12.5,0,False,False,True,False,True,False,True,True,False,False,0.01949359,0,Low,25.0,5.84807675331831
1,1,0,25,1,0,1,1,0,0,1,0,88.4,2191.15,2,0.04032570763861962,4,2,1,1,0,17.68,1,False,False,False,True,False,False,False,False,False,False,0.44997498,0,Medium,88.4,477.3334629535675
0,0,0,44,1,0,0,0,0,0,0,1,50.15,2139.1,3,0.023433484416616045,1,2,1,0,0,25.075,0,False,False,True,False,False,False,False,False,False,True,0.15324894,0,Low,50.15,92.22520964741707
0,1,0,5,1,0,0,0,0,0,0,0,69.95,330.15,1,0.21123357994866376,1,2,1,1,0,34.975,0,False,False,False,True,False,False,False,False,True,False,0.84231895,1,High,69.95,707.0425283789635
1,1,1,48,0,0,1,0,0,0,0,0,29.9,1388.75,3,0.021514660910235652,1,1,1,0,0,14.95,1,False,True,False,False,False,True,False,False,False,False,0.1991582,0,Low,29.9,71.45796452164649
0,0,0,6,1,0,0,0,0,0,0,1,74.9,469.8,1,0.1590909090909091,1,2,1,1,1,37.45,0,True,False,True,True,False,False,False,False,True,False,0.9640999,1,High,74.9,866.5329757690431
0,1,0,4,1,0,0,0,1,0,0,0,50.05,179.35,1,0.2775159412253951,2,2,1,0,0,16.683333333333334,0,True,False,False,False,False,False,False,False,False,True,0.52827704,1,Medium,50.05,317.28318994045253
0,1,1,72,1,0,0,0,0,0,0,0,19.95,1322.85,3,0.015069683121199532,1,0,0,0,0,9.975,0,True,False,False,False,True,False,True,False,False,False,0.0034109335,0,Low,19.95,0.8165774893015623
0,0,0,54,1,0,0,1,0,0,1,0,89.4,4869.5,3,0.018355404989220822,3,2,1,1,0,22.35,0,True,False,True,True,False,False,False,True,False,False,0.5137569,0,Medium,89.4,551.1583714485168
0,1,1,66,1,1,1,1,0,0,0,1,67.45,4508.65,3,0.014956814830419213,4,2,1,0,0,13.49,0,False,False,True,False,False,False,False,False,False,False,0.117006205,0,Low,67.45,94.704822345078
0,0,0,3,1,0,1,0,0,0,0,1,49.9,130.1,0,0.38062547673531655,2,2,1,0,0,16.633333333333333,0,True,False,False,False,False,False,False,False,False,True,0.6699632,1,High,49.9,401.173952794075
0,0,0,19,1,0,1,0,1,0,1,1,65.35,1231.85,2,0.053007259601735815,4,1,1,0,0,13.069999999999999,0,True,False,False,False,False,True,False,False,False,False,0.32334617,0,Medium,65.35,253.56806479096412
0,1,1,61,1,0,0,1,1,1,1,1,81.0,4976.15,3,0.01627437388867123,5,0,1,0,0,13.5,0,True,False,True,False,False,False,True,False,False,False,0.12041946,0,Low,81.0,117.04771274328232
0,0,0,54,1,1,0,1,0,1,0,0,89.8,4667.0,3,0.019237360754070267,4,2,1,1,0,17.96,0,True,False,False,True,False,False,False,False,False,True,0.18915042,0,Low,89.8,203.8284956216812
0,0,0,1,1,0,1,0,0,0,0,0,49.95,49.95,0,0.9803729146221786,2,2,1,0,0,16.650000000000002,0,False,False,False,False,False,False,False,False,True,False,0.5173241,0,Medium,49.95,310.08405954837804
1,0,0,19,1,0,0,1,0,0,0,1,79.85,1471.75,2,0.05421829910032252,2,2,1,1,1,26.616666666666664,1,True,False,True,True,False,False,False,False,True,False,0.81911826,1,High,79.85,784.8791180133819
0,1,0,24,1,0,0,0,0,0,0,0,19.75,483.15,2,0.040793142621088505,1,0,0,0,0,9.875,0,True,False,False,False,True,False,True,False,False,True,0.035109904,0,Low,19.75,8.32104716822505
1,0,1,33,1,0,1,1,0,1,1,1,105.35,3465.05,2,0.03039482984954054,5,2,1,1,0,17.558333333333334,1,False,False,True,True,False,False,False,False,False,False,0.6776917,0,High,105.35,856.7378447055817
0,1,0,31,1,0,1,0,0,0,1,1,83.85,2674.15,2,0.03134403678298413,3,2,1,1,0,20.9625,0,False,False,False,True,False,False,False,False,False,False,0.6758748,0,High,83.85,680.0652532339095
0,1,0,59,0,0,0,0,0,1,1,1,44.3,2666.75,3,0.016605753912473056,2,2,1,0,1,14.766666666666666,0,True,True,False,False,False,False,False,False,True,False,0.80074686,0,High,44.3,425.67702977657314
1,1,0,20,1,0,0,0,0,1,1,1,91.0,1859.5,2,0.04891158290782048,3,1,1,1,0,22.75,1,False,False,False,True,False,True,False,False,False,False,0.39025447,0,Medium,91.0,426.15787875652313
1,1,0,60,1,0,0,0,1,1,1,1,99.0,6017.9,3,0.016448188207147486,4,2,1,1,1,19.8,1,True,False,True,True,False,False,False,False,True,False,0.60547674,0,High,99.0,719.3063635826111
0,0,1,18,1,0,0,1,0,0,0,1,80.55,1406.65,2,0.05722303129329023,2,2,1,1,0,26.849999999999998,0,True,False,True,True,False,False,False,True,False,False,0.4562845,0,Medium,80.55,441.0445911347866
0,0,1,19,1,1,1,1,0,0,0,1,60.6,1297.8,2,0.046658453957499235,4,2,1,0,1,12.120000000000001,0,False,False,False,False,False,False,False,False,True,False,0.21168737,0,Low,60.6,153.939056289196
0,1,1,24,1,0,0,0,0,0,0,0,19.7,452.55,2,0.04343512291919303,1,0,0,0,0,9.85,0,False,False,False,False,True,False,True,False,False,True,0.017656889,0,Low,19.7,4.174088515341282
0,1,1,9,1,0,0,0,0,0,0,0,20.25,172.35,1,0.11681569079896165,1,1,0,0,0,10.125,0,False,False,False,False,True,True,False,False,False,True,0.09778033,0,Low,20.25,23.760620668530464
0,1,1,33,1,0,0,0,0,0,0,0,24.25,838.5,2,0.028886241810601548,1,2,0,0,0,12.125,0,False,False,True,False,True,False,False,False,False,False,0.11737934,0,Low,24.25,34.15738722681999
0,0,0,2,1,0,0,0,0,0,0,0,19.4,61.05,0,0.3126510878323932,1,2,0,0,0,9.7,0,False,False,False,False,True,False,False,False,False,True,0.28834486,0,Low,19.4,67.12668342590331
0,1,0,67,1,0,1,1,0,0,1,1,93.15,6368.2,3,0.014625070652515232,4,0,1,1,1,18.630000000000003,0,True,False,True,True,False,False,True,False,True,False,0.60476595,0,High,93.15,676.0073807358742
0,0,0,52,1,1,0,0,0,0,0,1,49.75,2535.55,3,0.019613254223255997,2,2,1,0,0,16.583333333333332,0,False,False,False,False,False,False,False,False,False,False,0.0896802,0,Low,49.75,53.539080776274204
0,0,0,5,1,0,0,0,0,0,0,1,19.65,92.05,1,0.21117678667383127,1,2,0,0,0,9.825,0,False,False,False,False,True,False,False,True,False,False,0.22292113,0,Low,19.65,52.564803171157834
0,1,1,1,1,0,0,0,0,0,0,1,19.4,19.4,0,0.9509803921568627,1,2,0,0,0,9.7,0,False,False,False,False,True,False,False,False,False,True,0.8220734,0,High,19.4,191.3786875247955
0,0,0,67,1,0,0,0,0,0,0,1,19.8,1311.3,3,0.015088013411567479,1,0,0,0,0,9.9,0,True,False,False,False,True,False,True,False,False,True,0.041399863,0,Low,19.8,9.836607357859613
0,0,0,63,1,0,1,0,0,1,1,0,99.9,6137.0,3,0.016275659824046922,4,1,1,1,0,19.98,0,False,False,True,True,False,True,False,False,False,False,0.35876828,1,Medium,99.9,430.0914192438126
1,0,0,2,1,0,0,1,0,0,0,0,49.95,107.1,0,0.4620721554116559,2,2,1,0,0,16.650000000000002,1,True,False,False,False,False,False,False,False,False,True,0.6975523,0,High,49.95,418.112862610817
1,1,0,25,1,1,0,0,0,0,1,1,89.05,2177.45,2,0.0408776882645918,3,1,1,1,1,22.2625,1,True,False,True,True,False,True,False,False,True,False,0.49004614,1,Medium,89.05,523.6633089780807
0,0,0,19,1,0,0,0,0,0,0,1,19.95,373.5,2,0.05327102803738318,1,0,0,0,0,9.975,0,True,False,False,False,True,False,True,False,False,True,0.065120146,0,Low,19.95,15.589762875437735
0,0,1,62,1,1,1,0,0,0,0,0,56.15,3487.95,3,0.01609366714914229,3,1,1,0,0,14.0375,0,True,False,False,False,False,True,False,False,False,False,0.032081887,0,Low,56.15,21.616775545477864
1,0,0,23,0,0,0,0,0,0,1,1,34.65,768.45,2,0.04503216583273766,1,2,1,0,0,17.325,1,True,True,False,False,False,False,False,False,False,False,0.8551495,0,High,34.65,355.57116522789
0,1,0,70,1,1,1,1,1,0,0,0,64.95,4523.25,3,0.014355970602862353,5,0,1,0,0,10.825000000000001,0,True,False,False,False,False,False,True,True,False,False,0.046843093,0,Low,64.95,36.509506597369906
0,0,0,29,1,0,0,0,1,1,1,1,94.2,2607.6,2,0.03611132408188301,4,2,1,1,1,18.84,0,True,False,False,True,False,False,False,False,True,False,0.71838576,0,High,94.2,812.063258600235
0,1,0,32,1,0,0,1,0,0,0,1,78.9,2447.95,2,0.032217889299495706,2,2,1,1,1,26.3,0,True,False,True,True,False,False,False,False,True,False,0.8354199,1,High,78.9,790.9755549430847
0,0,0,31,1,1,0,1,1,0,0,0,65.25,1994.3,2,0.03270184934596301,4,2,1,0,0,13.05,0,False,False,True,False,False,False,False,True,False,False,0.11903843,1,Low,65.25,93.20709291100502
0,0,0,59,1,0,0,1,0,1,1,0,95.8,5655.45,3,0.01693641771782655,4,0,1,1,0,19.16,0,False,False,False,True,False,False,True,False,True,False,0.56837285,0,Medium,95.8,653.4014233589172
0,0,0,32,1,0,0,0,0,1,1,1,64.85,2010.95,2,0.03223241134223017,3,1,1,0,0,16.2125,0,True,False,False,False,False,True,False,False,False,False,0.4073876,0,Medium,64.85,317.02904140949244
0,1,0,17,0,0,1,0,0,1,1,1,49.8,836.35,2,0.05947333850838956,3,2,1,0,0,12.45,0,True,True,False,False,False,False,False,False,False,True,0.6724511,0,High,49.8,401.8567647457123
0,0,0,26,1,0,0,0,0,0,0,0,20.9,518.3,2,0.04024648565376469,1,2,0,0,0,10.45,0,True,False,False,False,True,False,False,False,False,True,0.15240051,0,Low,20.9,38.22204753756523
0,0,0,12,1,0,0,0,0,1,1,0,94.55,1173.55,1,0.08049891447788515,3,2,1,1,0,23.6375,0,True,False,True,True,False,False,False,False,True,False,0.97214365,0,High,94.55,1102.9941853523255
0,1,1,61,1,0,1,0,1,1,1,1,98.45,6145.2,3,0.016018027399043313,5,1,1,1,0,16.408333333333335,0,True,False,False,True,False,True,False,False,False,False,0.11270597,0,Low,98.45,133.15083097368478
0,1,0,71,1,0,0,0,0,0,0,0,19.6,1416.5,3,0.013827160493827161,1,0,0,0,0,9.8,0,False,False,False,False,True,False,True,False,False,True,0.014490575,0,Low,19.6,3.4081831455230716
0,0,0,9,1,0,0,0,0,0,0,1,20.45,147.55,1,0.13766408616627396,1,2,0,0,0,10.225,0,False,False,False,False,True,False,False,True,False,False,0.1979081,0,Low,20.45,48.566648590564725
1,1,0,24,1,0,1,1,0,1,1,1,104.25,2433.9,2,0.04281489999589305,5,2,1,1,1,17.375,1,True,False,True,True,False,False,False,False,True,False,0.87526315,1,High,104.25,1094.9542062878609
1,0,0,7,1,0,0,0,0,1,1,1,89.15,574.35,1,0.15494916138002954,3,2,1,1,1,22.2875,1,False,False,False,True,False,False,False,False,True,False,0.8965417,0,High,89.15,959.1203263521195
0,0,1,41,1,1,1,1,1,1,1,1,111.15,4507.15,3,0.024655346428135713,7,0,1,1,1,13.89375,0,True,False,False,True,False,False,True,False,True,False,0.080991276,0,Low,111.15,108.0261634066701
0,1,1,20,1,0,0,0,0,1,1,1,90.2,1776.55,2,0.05074400157520183,3,2,1,1,1,22.55,0,True,False,False,True,False,False,False,False,True,False,0.72281283,1,High,90.2,782.3726087093354
0,1,0,33,1,0,0,0,0,1,1,0,91.25,2964.05,2,0.0307751977201059,3,2,1,1,0,22.8125,0,True,False,False,True,False,False,False,False,True,False,0.76783705,0,High,91.25,840.7815670967102
0,0,0,56,1,0,1,1,1,1,1,1,81.8,4534.45,3,0.018035696568146492,6,0,1,0,0,11.685714285714285,0,True,False,False,False,False,False,True,True,False,False,0.06558609,0,Low,81.8,64.37930603027343
0,1,1,1,1,0,0,0,0,0,0,1,74.5,74.5,0,0.9867549668874173,1,2,1,1,1,37.25,0,True,False,True,True,False,False,False,False,True,False,0.9535399,1,High,74.5,852.4646776914597
0,0,0,4,1,0,0,0,0,0,0,1,76.05,318.9,1,0.23773054079399814,1,2,1,1,1,38.025,0,True,False,True,True,False,False,False,False,True,False,0.9070623,1,High,76.05,827.7850477695465
0,0,0,54,1,0,1,1,1,1,1,0,111.1,6014.85,3,0.018467880681865403,6,2,1,1,0,15.87142857142857,0,False,False,True,True,False,False,False,False,True,False,0.62603056,1,High,111.1,834.6239483356476
0,1,1,8,1,0,0,0,1,1,1,1,68.55,564.35,1,0.12125232157070841,4,2,1,0,1,13.709999999999999,0,False,False,False,False,False,False,False,False,True,False,0.35132208,0,Medium,68.55,288.9975468456745
0,1,0,58,0,0,0,0,0,1,1,1,45.0,2689.35,3,0.016726448231642724,2,1,1,0,0,15.0,0,True,True,False,False,False,True,False,True,False,False,0.5421083,0,Medium,45.0,292.73848056793213
0,1,0,34,1,0,0,1,0,1,1,0,100.85,3527.3,2,0.028583170365331742,4,2,1,1,0,20.169999999999998,0,True,False,True,True,False,False,False,False,True,False,0.8304563,0,High,100.85,1005.018234193325
1,0,0,2,0,0,0,1,0,0,0,1,30.4,78.65,0,0.3816698053986189,1,2,1,0,1,15.2,1,False,True,False,False,False,False,False,False,True,False,0.88380456,1,High,30.4,322.41190338134766
0,0,1,25,1,0,1,0,0,1,1,1,95.9,2448.75,2,0.039146851719563225,4,2,1,1,1,19.18,0,True,False,False,True,False,False,False,False,True,False,0.730125,1,High,95.9,840.2278615236282
0,1,0,68,1,0,0,1,0,1,0,1,89.95,5974.3,3,0.015053637474269074,3,0,1,1,0,22.4875,0,False,False,True,True,False,False,True,False,False,False,0.08498196,0,Low,89.95,91.72953090369703
0,1,0,71,1,0,1,1,0,1,1,1,105.15,7555.0,3,0.013916093170989942,5,0,1,1,0,17.525000000000002,0,False,False,True,True,False,False,True,False,False,False,0.18931285,0,Low,105.15,238.87494841217995
0,0,1,1,1,0,0,1,0,0,1,0,59.2,59.2,0,0.9833887043189369,3,2,1,0,0,14.8,0,False,False,False,False,False,False,False,False,True,False,0.7838544,1,High,59.2,556.8501834869385
0,0,0,13,1,1,0,0,0,1,1,0,98.15,1230.25,2,0.07971573604060914,4,2,1,1,0,19.630000000000003,0,True,False,True,True,False,False,False,False,False,True,0.9133427,1,High,98.15,1075.7350489139558
